state_fips,county_fips,Pop,Year
37,83,55832,1999
37,85,78703,1996
37,85,80675,1997
37,85,82414,1998
37,85,84501,1999
37,87,50270,1996
37,87,51010,1997
37,87,51494,1998
37,87,52002,1999
37,89,78249,1996
37,89,79905,1997
37,89,81205,1998
37,89,82264,1999
37,91,22196,1996
37,91,22143,1997
37,91,21989,1998
37,91,21937,1999
37,93,28584,1996
37,93,29318,1997
37,93,30348,1998
37,93,31324,1999
37,95,5382,1996
37,95,5451,1997
37,95,5854,1998
37,95,5828,1999
37,97,106202,1996
37,97,109216,1997
37,97,113522,1998
37,97,117519,1999
37,99,29394,1996
37,99,29651,1997
37,99,29967,1998
37,99,30260,1999
37,101,98362,1996
37,101,102074,1997
37,101,106559,1998
37,101,110850,1999
37,103,9411,1996
37,103,9431,1997
37,103,9363,1998
37,103,9320,1999
37,105,47182,1996
37,105,48176,1997
37,105,49199,1998
37,105,49452,1999
37,107,59016,1996
37,107,58951,1997
37,107,58877,1998
37,107,58842,1999
37,109,56252,1996
37,109,57191,1997
37,109,58046,1998
37,109,58895,1999
37,111,38518,1996
37,111,39449,1997
37,111,40058,1998
37,111,40565,1999
37,113,27013,1996
37,113,27733,1997
37,113,28281,1998
37,113,28906,1999
37,115,18281,1996
37,115,18428,1997
37,115,18776,1998
37,115,18906,1999
37,117,26288,1996
37,117,26331,1997
37,117,26157,1998
37,117,26133,1999
37,119,596256,1996
37,119,614209,1997
37,119,630813,1998
37,119,648400,1999
37,121,14761,1996
37,121,14754,1997
37,121,14794,1998
37,121,14763,1999
37,123,23932,1996
37,123,23909,1997
37,123,24124,1998
37,123,24323,1999
37,125,68509,1996
37,125,70030,1997
37,125,71349,1998
37,125,72885,1999
37,127,87683,1996
37,127,89654,1997
37,127,90879,1998
37,127,92369,1999
37,129,143716,1996
37,129,146917,1997
37,129,149837,1998
37,129,150895,1999
37,131,21264,1996
37,131,21325,1997
37,131,21330,1998
37,131,21234,1999
37,133,142991,1996
37,133,141437,1997
37,133,143376,1998
37,133,142480,1999
37,135,106658,1996
37,135,108462,1997
37,135,109905,1998
37,135,111533,1999
37,137,12154,1996
37,137,12152,1997
37,137,12310,1998
37,137,12314,1999
37,139,34340,1996
37,139,35227,1997
37,139,35589,1998
37,139,35629,1999
37,141,36489,1996
37,141,37919,1997
37,141,39367,1998
37,141,40293,1999
37,143,10965,1996
37,143,11075,1997
37,143,11194,1998
37,143,11294,1999
37,145,32687,1996
37,145,33161,1997
37,145,33609,1998
37,145,33856,1999
37,147,122000,1996
37,147,124418,1997
37,147,126630,1998
37,147,127960,1999
37,149,16336,1996
37,149,16697,1997
37,149,16731,1998
37,149,16893,1999
37,151,117166,1996
37,151,119396,1997
37,151,121375,1998
37,151,123410,1999
37,153,45820,1996
37,153,45890,1997
37,153,45985,1998
37,153,45718,1999
37,155,113060,1996
37,155,114395,1997
37,155,115675,1998
37,155,116597,1999
37,157,89166,1996
37,157,89741,1997
37,157,90056,1998
37,157,90287,1999
37,159,121661,1996
37,159,123687,1997
37,159,125057,1998
37,159,126585,1999
37,161,59691,1996
37,161,60255,1997
37,161,60917,1998
37,161,61507,1999
37,163,50745,1996
37,163,51690,1997
37,163,52367,1998
37,163,52812,1999
37,165,35459,1996
37,165,35527,1997
37,165,35712,1998
37,165,35882,1999
37,167,54679,1996
37,167,55500,1997
37,167,55836,1998
37,167,56547,1999
37,169,41904,1996
37,169,42624,1997
37,169,43275,1998
37,169,43894,1999
37,171,65575,1996
37,171,66364,1997
37,171,67251,1998
37,171,67940,1999
37,173,12030,1996
37,173,12164,1997
37,173,12265,1998
37,173,12341,1999
37,175,27529,1996
37,175,27882,1997
37,175,28453,1998
37,175,28853,1999
37,177,3803,1996
37,177,3755,1997
37,177,4005,1998
37,177,3940,1999
37,179,102347,1996
37,179,105965,1997
37,179,110188,1998
37,179,115144,1999
37,181,41101,1996
37,181,41612,1997
37,181,42058,1998
37,181,42496,1999
37,183,533325,1996
37,183,551790,1997
37,183,570353,1998
37,183,586940,1999
37,185,17931,1996
37,185,18119,1997
37,185,18768,1998
37,185,18848,1999
37,187,13883,1996
37,187,13718,1997
37,187,13527,1998
37,187,13443,1999
37,189,40350,1996
37,189,40718,1997
37,189,40904,1998
37,189,41419,1999
37,191,111700,1996
37,191,111958,1997
37,191,111853,1998
37,191,111711,1999
37,193,61853,1996
37,193,62305,1997
37,193,62755,1998
37,193,63640,1999
37,195,67501,1996
37,195,67806,1997
37,195,68242,1998
37,195,68801,1999
37,197,34001,1996
37,197,34500,1997
37,197,34892,1998
37,197,35245,1999
37,199,16257,1996
37,199,16470,1997
37,199,16590,1998
37,199,16860,1999
38,1,2801,1996
38,1,2764,1997
38,1,2707,1998
38,1,2644,1999
38,3,12059,1996
38,3,12059,1997
38,3,11960,1998
38,3,11864,1999
38,5,6814,1996
38,5,6843,1997
38,5,6851,1998
38,5,6781,1999
38,7,1133,1996
38,7,1102,1997
38,7,1068,1998
38,7,1066,1999
38,9,7477,1996
38,9,7417,1997
38,9,7300,1998
38,9,7241,1999
38,11,3273,1996
38,11,3313,1997
38,11,3303,1998
38,11,3269,1999
38,13,2439,1996
38,13,2330,1997
38,13,2269,1998
38,13,2189,1999
38,15,65685,1996
38,15,66340,1997
38,15,66906,1998
38,15,67371,1999
38,17,113220,1996
38,17,114988,1997
38,17,116888,1998
38,17,118405,1999
38,19,5242,1996
38,19,5104,1997
38,19,5025,1998
38,19,4821,1999
38,21,5668,1996
38,21,5635,1997
38,21,5653,1998
38,21,5662,1999
38,23,2509,1996
38,23,2420,1997
38,23,2368,1998
38,23,2294,1999
38,25,3710,1996
38,25,3623,1997
38,25,3551,1998
38,25,3457,1999
38,27,2871,1996
38,27,2847,1997
38,27,2850,1998
38,27,2795,1999
38,29,4427,1996
38,29,4379,1997
38,29,4330,1998
38,29,4302,1999
38,31,3842,1996
38,31,3760,1997
38,31,3808,1998
38,31,3787,1999
38,33,1922,1996
38,33,1903,1997
38,33,1849,1998
38,33,1782,1999
38,35,71062,1996
38,35,69476,1997
38,35,66781,1998
38,35,64674,1999
38,37,3129,1996
38,37,3033,1997
38,37,2960,1998
38,37,2854,1999
38,39,2960,1996
38,39,2851,1997
38,39,2846,1998
38,39,2778,1999
38,41,2978,1996
38,41,2959,1997
38,41,2906,1998
38,41,2839,1999
38,43,2991,1996
38,43,2927,1997
38,43,2882,1998
38,43,2798,1999
38,45,4972,1996
38,45,4878,1997
38,45,4775,1998
38,45,4700,1999
38,47,2431,1996
38,47,2400,1997
38,47,2349,1998
38,47,2268,1999
38,49,6170,1996
38,49,6169,1997
38,49,6071,1998
38,49,5962,1999
38,51,3639,1996
38,51,3573,1997
38,51,3458,1998
38,51,3397,1999
38,53,5815,1996
38,53,5740,1997
38,53,5683,1998
38,53,5541,1999
38,55,9812,1996
38,55,9759,1997
38,55,9712,1998
38,55,9603,1999
38,57,9512,1996
38,57,9485,1997
38,57,9399,1998
38,57,9210,1999
38,59,24372,1996
38,59,24408,1997
38,59,24607,1998
38,59,24568,1999
38,61,6727,1996
38,61,6653,1997
38,61,6593,1998
38,61,6516,1999
38,63,3875,1996
38,63,3849,1997
38,63,3725,1998
38,63,3656,1999
38,65,2233,1996
38,65,2217,1997
38,65,2202,1998
38,65,2158,1999
38,67,8741,1996
38,67,8621,1997
38,67,8483,1998
38,67,8351,1999
38,69,4686,1996
38,69,4639,1997
38,69,4646,1998
38,69,4594,1999
38,71,12437,1996
38,71,12333,1997
38,71,12109,1998
38,71,11944,1999
38,73,5813,1996
38,73,5821,1997
38,73,5781,1998
38,73,5731,1999
38,75,2847,1996
38,75,2836,1997
38,75,2814,1998
38,75,2799,1999
38,77,18258,1996
38,77,18318,1997
38,77,18096,1998
38,77,17924,1999
38,79,13938,1996
38,79,14099,1997
38,79,14148,1998
38,79,14229,1999
38,81,4421,1996
38,81,4425,1997
38,81,4445,1998
38,81,4288,1999
38,83,1850,1996
38,83,1765,1997
38,83,1692,1998
38,83,1665,1999
38,85,4093,1996
38,85,4100,1997
38,85,4148,1998
38,85,4156,1999
38,87,826,1996
38,87,853,1997
38,87,880,1998
38,87,887,1999
38,89,22619,1996
38,89,22668,1997
38,89,22707,1998
38,89,22490,1999
38,91,2265,1996
38,91,2260,1997
38,91,2228,1998
38,91,2182,1999
38,93,21190,1996
38,93,21070,1997
38,93,20981,1998
38,93,21090,1999
38,95,3180,1996
38,95,3071,1997
38,95,3013,1998
38,95,2955,1999
38,97,8652,1996
38,97,8604,1997
38,97,8538,1998
38,97,8555,1999
38,99,13770,1996
38,99,13703,1997
38,99,13557,1998
38,99,13356,1999
38,101,59749,1996
38,101,59050,1997
38,101,58540,1998
38,101,58360,1999
38,103,5284,1996
38,103,5225,1997
38,103,5208,1998
38,103,5094,1999
38,105,20469,1996
38,105,20280,1997
38,105,20159,1998
38,105,19764,1999
39,1,28156,1996
39,1,28318,1997
39,1,28564,1998
39,1,28698,1999
39,3,108522,1996
39,3,107938,1997
39,3,107246,1998
39,3,106898,1999
39,5,50796,1996
39,5,51205,1997
39,5,51634,1998
39,5,51973,1999
39,7,102415,1996
39,7,103027,1997
39,7,103242,1998
39,7,103344,1999
39,9,61344,1996
39,9,61356,1997
39,9,61616,1998
39,9,61599,1999
39,11,46950,1996
39,11,46899,1997
39,11,47042,1998
39,11,47167,1999
39,13,72106,1996
39,13,71811,1997
39,13,71860,1998
39,13,71259,1999
39,15,39393,1996
39,15,40133,1997
39,15,40808,1998
39,15,41576,1999
39,17,324033,1996
39,17,327697,1997
39,17,330892,1998
39,17,333486,1999
39,19,28451,1996
39,19,28854,1997
39,19,29088,1998
39,19,29286,1999
39,21,37934,1996
39,21,38098,1997
39,21,38349,1998
39,21,38572,1999
39,23,146759,1996
39,23,145868,1997
39,23,145266,1998
39,23,144962,1999
39,25,169522,1996
39,25,172827,1997
39,25,175786,1998
39,25,178749,1999
39,27,38687,1996
39,27,39475,1997
39,27,40135,1998
39,27,40701,1999
39,29,111330,1996
39,29,111346,1997
39,29,111407,1998
39,29,111300,1999
39,31,36067,1996
39,31,36154,1997
39,31,36127,1998
39,31,36204,1999
39,33,47355,1996
39,33,47216,1997
39,33,47184,1998
39,33,47010,1999
39,35,1399398,1996
39,35,1389022,1997
39,35,1380428,1998
39,35,1371717,1999
39,37,54374,1996
39,37,54253,1997
39,37,54071,1998
39,37,54063,1999
39,39,40212,1996
39,39,40011,1997
39,39,39838,1998
39,39,39651,1999
39,41,87148,1996
39,41,92440,1997
39,41,98208,1998
39,41,103679,1999
39,43,78845,1996
39,43,78600,1997
39,43,78226,1998
39,43,77893,1999
39,45,119269,1996
39,45,121504,1997
39,45,123949,1998
39,45,126723,1999
39,47,28471,1996
39,47,28530,1997
39,47,28505,1998
39,47,28399,1999
39,49,1011890,1996
39,49,1017589,1997
39,49,1021578,1998
39,49,1027821,1999
39,51,41072,1996
39,51,41411,1997
39,51,41801,1998
39,51,42202,1999
39,53,32722,1996
39,53,33125,1997
39,53,33217,1998
39,53,33248,1999
39,55,85990,1996
39,55,87516,1997
39,55,88591,1998
39,55,89598,1999
39,57,146517,1996
39,57,145983,1997
39,57,147942,1998
39,57,149149,1999
39,59,40483,1996
39,59,40633,1997
39,59,40921,1998
39,59,40955,1999
39,61,855704,1996
39,61,851670,1997
39,61,847202,1998
39,61,840443,1999
39,63,68452,1996
39,63,68587,1997
39,63,69009,1998
39,63,69401,1999
39,65,31564,1996
39,65,31689,1997
39,65,31691,1998
39,65,31652,1999
39,67,16029,1996
39,67,16148,1997
39,67,16119,1998
39,67,16070,1999
39,69,29837,1996
39,69,29885,1997
39,69,29880,1998
39,69,29870,1999
39,71,39505,1996
39,71,39704,1997
39,71,40427,1998
39,71,41091,1999
39,73,28464,1996
39,73,28682,1997
39,73,28926,1998
39,73,29170,1999
39,75,36777,1996
39,75,37307,1997
39,75,37848,1998
39,75,38295,1999
39,77,59448,1996
39,77,59967,1997
39,77,60217,1998
39,77,60513,1999
39,79,32270,1996
39,79,32430,1997
39,79,32574,1998
39,79,32660,1999
39,81,77030,1996
39,81,76009,1997
39,81,74596,1998
39,81,73662,1999
39,83,51850,1996
39,83,52667,1997
39,83,53399,1998
39,83,53903,1999
39,85,225658,1996
39,85,226185,1997
39,85,226825,1998
39,85,227145,1999
39,87,64083,1996
39,87,64367,1997
39,87,64446,1998
39,87,64344,1999
39,89,129322,1996
39,89,130257,1997
39,89,134962,1998
39,89,136485,1999
39,91,45391,1996
39,91,45844,1997
39,91,46358,1998
39,91,46816,1999
39,93,280945,1996
39,93,281924,1997
39,93,281716,1998
39,93,282100,1999
39,95,451877,1996
39,95,450610,1997
39,95,448635,1998
39,95,446482,1999
39,97,40999,1996
39,97,40754,1997
39,97,41089,1998
39,97,41348,1999
39,99,259509,1996
39,99,257338,1997
39,99,255292,1998
39,99,252597,1999
39,101,67490,1996
39,101,67345,1997
39,101,67087,1998
39,101,66870,1999
39,103,138830,1996
39,103,141572,1997
39,103,143855,1998
39,103,147277,1999
39,105,23929,1996
39,105,23990,1997
39,105,23956,1998
39,105,24012,1999
39,107,40849,1996
39,107,40955,1997
39,107,41095,1998
39,107,41017,1999
39,109,96970,1996
39,109,97719,1997
39,109,98208,1998
39,109,98721,1999
39,111,15311,1996
39,111,15291,1997
39,111,15377,1998
39,111,15454,1999
39,113,574575,1996
39,113,571954,1997
39,113,570141,1998
39,113,565866,1999
39,115,14563,1996
39,115,14525,1997
39,115,14528,1998
39,115,14525,1999
39,117,30476,1996
39,117,31033,1997
39,117,31448,1998
39,117,32146,1999
39,119,84325,1996
39,119,84416,1997
39,119,84635,1998
39,119,84812,1999
39,121,12065,1996
39,121,14449,1997
39,121,14736,1998
39,121,14810,1999
39,123,40509,1996
39,123,40751,1997
39,123,41011,1998
39,123,41281,1999
39,125,20205,1996
39,125,20218,1997
39,125,20082,1998
39,125,20073,1999
39,127,33849,1996
39,127,34196,1997
39,127,34221,1998
39,127,34261,1999
39,129,52425,1996
39,129,52671,1997
39,129,53278,1998
39,129,53431,1999
39,131,27020,1996
39,131,27514,1997
39,131,27732,1998
39,131,27988,1999
39,133,149649,1996
39,133,150360,1997
39,133,150829,1998
39,133,151579,1999
39,135,42588,1996
39,135,42952,1997
39,135,43115,1998
39,135,43472,1999
39,137,35089,1996
39,137,35035,1997
39,137,35244,1998
39,137,35206,1999
39,139,129764,1996
39,139,129846,1997
39,139,129697,1998
39,139,129607,1999
39,141,74148,1996
39,141,74880,1997
39,141,75411,1998
39,141,75731,1999
39,143,62651,1996
39,143,62364,1997
39,143,62077,1998
39,143,61810,1999
39,145,81073,1996
39,145,81204,1997
39,145,80777,1998
39,145,80353,1999
39,147,60183,1996
39,147,60175,1997
39,147,59975,1998
39,147,59768,1999
39,149,46914,1996
39,149,47270,1997
39,149,47547,1998
39,149,47949,1999
39,151,374413,1996
39,151,373821,1997
39,151,373024,1998
39,151,373174,1999
39,153,535425,1996
39,153,536558,1997
39,153,537160,1998
39,153,537856,1999
39,155,228108,1996
39,155,227257,1997
39,155,226355,1998
39,155,225339,1999
39,157,87751,1996
39,157,88079,1997
39,157,88543,1998
39,157,88773,1999
39,159,37683,1996
39,159,38846,1997
39,159,39883,1998
39,159,40776,1999
39,161,30303,1996
39,161,30360,1997
39,161,30080,1998
39,161,30092,1999
39,163,12080,1996
39,163,12001,1997
39,163,12165,1998
39,163,12362,1999
39,165,134862,1996
39,165,139997,1997
39,165,146027,1998
39,165,153292,1999
39,167,63757,1996
39,167,63588,1997
39,167,63314,1998
39,167,63029,1999
39,169,108545,1996
39,169,109464,1997
39,169,110156,1998
39,169,111045,1999
39,171,37897,1996
39,171,37946,1997
39,171,37858,1998
39,171,37755,1999
39,173,117118,1996
39,173,118393,1997
39,173,119574,1998
39,173,120292,1999
39,175,22715,1996
39,175,22640,1997
39,175,22819,1998
39,175,22921,1999
40,1,19932,1996
40,1,20124,1997
40,1,20404,1998
40,1,20544,1999
40,3,6124,1996
40,3,6055,1997
40,3,6025,1998
40,3,5887,1999
40,5,13215,1996
40,5,13367,1997
40,5,13302,1998
40,5,13379,1999
40,7,5922,1996
40,7,5931,1997
40,7,6045,1998
40,7,6016,1999
40,9,19366,1996
40,9,19337,1997
40,9,19949,1998
40,9,19799,1999
40,11,10702,1996
40,11,10630,1997
40,11,10420,1998
40,11,10284,1999
40,13,33808,1996
40,13,34280,1997
40,13,34717,1998
40,13,34941,1999
40,15,30696,1996
40,15,30856,1997
40,15,30881,1998
40,15,30664,1999
40,17,83157,1996
40,17,84362,1997
40,17,85424,1998
40,17,86498,1999
40,19,44084,1996
40,19,44311,1997
40,19,44358,1998
40,19,44533,1999
40,21,37693,1996
40,21,38451,1997
40,21,39019,1998
40,21,39506,1999
40,23,15223,1996
40,23,15176,1997
40,23,15103,1998
40,23,15025,1999
40,25,3038,1996
40,25,3067,1997
40,25,2990,1998
40,25,2922,1999
40,27,193698,1996
40,27,198030,1997
40,27,200977,1998
40,27,203449,1999
40,29,6103,1996
40,29,6113,1997
40,29,6030,1998
40,29,6126,1999
40,31,109848,1996
40,31,108700,1997
40,31,108143,1998
40,31,106621,1999
40,33,6837,1996
40,33,6718,1997
40,33,6641,1998
40,33,6609,1999
40,35,14361,1996
40,35,14448,1997
40,35,14465,1998
40,35,14468,1999
40,37,65208,1996
40,37,66216,1997
40,37,67117,1998
40,37,68169,1999
40,39,25796,1996
40,39,25552,1997
40,39,25572,1998
40,39,25577,1999
40,41,33122,1996
40,41,33788,1997
40,41,34305,1998
40,41,34977,1999
40,43,5068,1996
40,43,4983,1997
40,43,4923,1998
40,43,4859,1999
40,45,4210,1996
40,45,4206,1997
40,45,4245,1998
40,45,4194,1999
40,47,56864,1996
40,47,56799,1997
40,47,56939,1998
40,47,56954,1999
40,49,26724,1996
40,49,26807,1997
40,49,26808,1998
40,49,26720,1999
40,51,44859,1996
40,51,45428,1997
40,51,45765,1998
40,51,46084,1999
40,53,5483,1996
40,53,5427,1997
40,53,5339,1998
40,53,5237,1999
40,55,6625,1996
40,55,6439,1997
40,55,6357,1998
40,55,6387,1999
40,57,3569,1996
40,57,3522,1997
40,57,3476,1998
40,57,3336,1999
40,59,3746,1996
40,59,3613,1997
40,59,3593,1998
40,59,3580,1999
40,61,11254,1996
40,61,11362,1997
40,61,11359,1998
40,61,11421,1999
40,63,13670,1996
40,63,14051,1997
40,63,14102,1998
40,63,14064,1999
40,65,29851,1996
40,65,28374,1997
40,65,28536,1998
40,65,28392,1999
40,67,6716,1996
40,67,6658,1997
40,67,6578,1998
40,67,6518,1999
40,69,10156,1996
40,69,10345,1997
40,69,10302,1998
40,69,10310,1999
40,71,47137,1996
40,71,46745,1997
40,71,46572,1998
40,71,46448,1999
40,73,13451,1996
40,73,13473,1997
40,73,13480,1998
40,73,13496,1999
40,75,10832,1996
40,75,10842,1997
40,75,10671,1998
40,75,10498,1999
40,77,10262,1996
40,77,10269,1997
40,77,10276,1998
40,77,10204,1999
40,79,45912,1996
40,79,46428,1997
40,79,46662,1998
40,79,46770,1999
40,81,30893,1996
40,81,31069,1997
40,81,31318,1998
40,81,31811,1999
40,83,29637,1996
40,83,29918,1997
40,83,30087,1998
40,83,30437,1999
40,85,8579,1996
40,85,8569,1997
40,85,8550,1998
40,85,8581,1999
40,87,25429,1996
40,87,25797,1997
40,87,26206,1998
40,87,26706,1999
40,89,34617,1996
40,89,34578,1997
40,89,34779,1998
40,89,34795,1999
40,91,18504,1996
40,91,18787,1997
40,91,19006,1998
40,91,19269,1999
40,93,7696,1996
40,93,7773,1997
40,93,7804,1998
40,93,7659,1999
40,95,11877,1996
40,95,12057,1997
40,95,12251,1998
40,95,12377,1999
40,97,36480,1996
40,97,37067,1997
40,97,37635,1998
40,97,38270,1999
40,99,12440,1996
40,99,12383,1997
40,99,12329,1998
40,99,12477,1999
40,101,69755,1996
40,101,69797,1997
40,101,70091,1998
40,101,70091,1999
40,103,11201,1996
40,103,11290,1997
40,103,11362,1998
40,103,11334,1999
40,105,9841,1996
40,105,9887,1997
40,105,9980,1998
40,105,10079,1999
40,107,11288,1996
40,107,11350,1997
40,107,11392,1998
40,107,11242,1999
40,109,627298,1996
40,109,630850,1997
40,109,632865,1998
40,109,636539,1999
40,111,37759,1996
40,111,38512,1997
40,111,38666,1998
40,111,38788,1999
40,113,42343,1996
40,113,42456,1997
40,113,42896,1998
40,113,42970,1999
40,115,30519,1996
40,115,30688,1997
40,115,30891,1998
40,115,30881,1999
40,117,16031,1996
40,117,16207,1997
40,117,16392,1998
40,117,16548,1999
40,119,63981,1996
40,119,64970,1997
40,119,65274,1998
40,119,65418,1999
40,121,43136,1996
40,121,42976,1997
40,121,43022,1998
40,121,43472,1999
40,123,34944,1996
40,123,34630,1997
40,123,34631,1998
40,123,34686,1999
40,125,61473,1996
40,125,61238,1997
40,125,62291,1998
40,125,62654,1999
40,127,11629,1996
40,127,11526,1997
40,127,11474,1998
40,127,11542,1999
40,129,3728,1996
40,129,3573,1997
40,129,3581,1998
40,129,3593,1999
40,131,63577,1996
40,131,65620,1997
40,131,68013,1998
40,131,70567,1999
40,133,24884,1996
40,133,24982,1997
40,133,24756,1998
40,133,24546,1999
40,135,36537,1996
40,135,36972,1997
40,135,37546,1998
40,135,37886,1999
40,137,43162,1996
40,137,43323,1997
40,137,43527,1998
40,137,43076,1999
40,139,17396,1996
40,139,18029,1997
40,139,18540,1998
40,139,18329,1999
40,141,9610,1996
40,141,9620,1997
40,141,9524,1998
40,141,9419,1999
40,143,529694,1996
40,143,536338,1997
40,143,543417,1998
40,143,548296,1999
40,145,53252,1996
40,145,54128,1997
40,145,55223,1998
40,145,56115,1999
40,147,47401,1996
40,147,47470,1997
40,147,47523,1998
40,147,47674,1999
40,149,11659,1996
40,149,11626,1997
40,149,11842,1998
40,149,11692,1999
40,151,8430,1996
40,151,8305,1997
40,151,8300,1998
40,151,8171,1999
40,153,18632,1996
40,153,18615,1997
40,153,18624,1998
40,153,18588,1999
41,1,16330,1996
41,1,16373,1997
41,1,16411,1998
41,1,16259,1999
41,3,76914,1996
41,3,77536,1997
41,3,77823,1998
41,3,77192,1999
41,5,323581,1996
41,5,330370,1997
41,5,334773,1998
41,5,338251,1999
41,7,35148,1996
41,7,35424,1997
41,7,35364,1998
41,7,35323,1999
41,9,42702,1996
41,9,43531,1997
41,9,44513,1998
41,9,45368,1999
41,11,62644,1996
41,11,62519,1997
41,11,62156,1998
41,11,61670,1999
41,13,16635,1996
41,13,16932,1997
41,13,17295,1998
41,13,17686,1999
41,15,21033,1996
41,15,21068,1997
41,15,21071,1998
41,15,21170,1999
41,17,98602,1996
41,17,101660,1997
41,17,105731,1998
41,17,110810,1999
41,19,100710,1996
41,19,101609,1997
41,19,101839,1998
41,19,101805,1999
41,21,1953,1996
41,21,1967,1997
41,21,2020,1998
41,21,2074,1999
41,23,7980,1996
41,23,8000,1997
41,23,8037,1998
41,23,7855,1999
41,25,7039,1996
41,25,7013,1997
41,25,7201,1998
41,25,7295,1999
41,27,19099,1996
41,27,19249,1997
41,27,19595,1998
41,27,19917,1999
41,29,168209,1996
41,29,170578,1997
41,29,173243,1998
41,29,175822,1999
41,31,16165,1996
41,31,16548,1997
41,31,16747,1998
41,31,16861,1999
41,33,72103,1996
41,33,73188,1997
41,33,74166,1998
41,33,74919,1999
41,35,62060,1996
41,35,62779,1997
41,35,63160,1998
41,35,63435,1999
41,37,7293,1996
41,37,7260,1997
41,37,7157,1998
41,37,7173,1999
41,39,306326,1996
41,39,311092,1997
41,39,313344,1998
41,39,314901,1999
41,41,44832,1996
41,41,45434,1997
41,41,45282,1998
41,41,44985,1999
41,43,101894,1996
41,43,103588,1997
41,43,104461,1998
41,43,105337,1999
41,45,28200,1996
41,45,28364,1997
41,45,28549,1998
41,45,28445,1999
41,47,260296,1996
41,47,264903,1997
41,47,268910,1998
41,47,272760,1999
41,49,9179,1996
41,49,9562,1997
41,49,9953,1998
41,49,10513,1999
41,51,623100,1996
41,51,627930,1997
41,51,630573,1998
41,51,633224,1999
41,53,58278,1996
41,53,59881,1997
41,53,61403,1998
41,53,62396,1999
41,55,1820,1996
41,55,1805,1997
41,55,1795,1998
41,55,1786,1999
41,57,24074,1996
41,57,24325,1997
41,57,24283,1998
41,57,24420,1999
41,59,64220,1996
41,59,64395,1997
41,59,65591,1998
41,59,66803,1999
41,61,25013,1996
41,61,25029,1997
41,61,24874,1998
41,61,24807,1999
41,63,7477,1996
41,63,7475,1997
41,63,7334,1998
41,63,7258,1999
